play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
303,2019090500,CHI,GB,CHI,home,GB,GB,39,2019-09-05,625,1525,3325,Half1,0,2,0,1,3,0,10:25,GB 39,9,12,(10:25) (Shotgun) M.Trubisky sacked at GB 45 for -6 yards (B.Martinez).,pass,-6,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0020571946999998775,0.09175885251973344,5.79375340357211e-4,0.14690486895634672,0.41253518014036705,0.004609128769722412,0.3415553995734733,0,0,2.332942204040517,-1.9663190234163435,1.1816216563363868,-1.1816216563363868,1.6254504514567794,-1.6254504514567794,-0.10762208180104604,0.10762208180104604,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.0806883420549904,-1.0806883420549904,-1.4432641916209574,1.4432641916209574,0.5581776239686799,0.44182237603132013,0.5581776239686799,0.44182237603132013,-0.05811163135352704,0.5000659926151528,0.49993400738484717,0.05253450940052279,-0.05253450940052279,-0.008289313548914823,0.008289313548914823,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.0331237176518247,-0.0331237176518247,-0.05023284039530812,0.05023284039530812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0033869,M.Trubisky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032408,B.Martinez,NA,NA,00-0032408,B.Martinez,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0032408,NA,B.Martinez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
327,2019090500,CHI,GB,CHI,home,GB,GB,45,2019-09-05,587,1487,3287,Half1,0,2,0,1,4,0,09:47,GB 45,15,12,"(9:47) (Punt formation) P.O'Donnell punts 33 yards to GB 12, Center-P.Scales, fair catch by T.Davis.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.003683236257598377,0.1573439040635761,0.0019675992831055954,0.23506585040598835,0.42328138638087437,0.006479856036318388,0.1721781675725388,0,0,0.36662318062417354,0.005367036273386194,1.186988692609773,-1.186988692609773,1.6254504514567794,-1.6254504514567794,-0.10762208180104604,0.10762208180104604,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.0806883420549904,-1.0806883420549904,-1.4432641916209574,1.4432641916209574,0.5000659926151528,0.49993400738484717,0.5000659926151528,0.49993400738484717,0.021268542349463737,0.5213345349646166,0.47866546503538343,0.05253450940052279,-0.05253450940052279,-0.008289313548914823,0.008289313548914823,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.0331237176518247,-0.0331237176518247,-0.05023284039530812,0.05023284039530812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032423,T.Davis,NA,NA,NA,NA,NA,NA,00-0031079,P.O'Donnell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
381,2019090500,CHI,GB,GB,away,CHI,GB,88,2019-09-05,579,1479,3279,Half1,0,3,0,1,1,0,09:39,GB 12,10,-7,(9:39) (Shotgun) A.Rodgers pass incomplete short right to J.Graham.,pass,0,1,0,1,0,0,0,short,right,3,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.006225358571098419,0.2042700204744907,0.01217652181866373,0.3160013129622671,0.18380541364584865,0.00337675394637132,0.2741446185812601,0,0,-0.37199021689755973,-0.7657016198170041,1.9526903124267772,-1.9526903124267772,1.6254504514567794,-1.6254504514567794,0.6580795380159581,-0.6580795380159581,-0.4768628127410244,-0.28883880707597975,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.4786654650353835,0.5213345349646166,0.5213345349646166,0.4786654650353835,-0.022505694315734626,0.5438402292803513,0.45615977071964886,0.05253450940052279,-0.05253450940052279,0.014216380766819803,-0.014216380766819803,-0.013907855267615343,-0.008597839048119282,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,00-0027696,J.Graham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
403,2019090500,CHI,GB,GB,away,CHI,GB,88,2019-09-05,573,1473,3273,Half1,0,3,0,1,2,0,09:33,GB 12,10,-7,"(9:33) A.Jones right tackle to GB 12 for no gain (K.Mack). FUMBLES (K.Mack), and recovers at GB 12.",run,0,0,0,0,0,0,0,NA,NA,NA,NA,right,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.006320841124923553,0.23199740697579396,0.013060516433782914,0.3579885267508957,0.15647009836523923,0.003641492640922973,0.23052111770844155,0,0,-1.1376918367145639,-0.8707682580133753,2.8234585704401525,-2.8234585704401525,2.4962187094701545,-2.4962187094701545,0.6580795380159581,-0.6580795380159581,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.45615977071964886,0.5438402292803511,0.5438402292803511,0.45615977071964886,-0.025327324593626577,0.5691675538739778,0.4308324461260223,0.07786183399414937,-0.07786183399414937,0.014216380766819803,-0.014216380766819803,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,00-0033293,A.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,00-0031040,K.Mack,NA,NA,NA,CHI,NA,00-0031040,NA,K.Mack,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,00-0033293,A.Jones,NA,NA,NA,GB,0,00-0033293,A.Jones,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
424,2019090500,CHI,GB,GB,away,CHI,GB,88,2019-09-05,531,1431,3231,Half1,0,3,0,1,3,0,08:51,GB 12,10,-7,(8:51) (Shotgun) A.Rodgers sacked at GB 5 for -7 yards (L.Floyd).,pass,-7,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.006873137315332672,0.2698699621530227,0.013717597607654617,0.40563177087371527,0.11001872555823672,0.0038540878113063897,0.19003471868073168,0,0,-2.008460094727939,-1.4847208363350668,4.308179406775219,-4.308179406775219,2.4962187094701545,-2.4962187094701545,2.142800374351025,-2.142800374351025,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.4308324461260223,0.5691675538739778,0.5691675538739778,0.4308324461260223,-0.04635250359160026,0.615520057465578,0.384479942534422,0.07786183399414937,-0.07786183399414937,0.06056888435842006,-0.06056888435842006,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033072,L.Floyd,NA,NA,00-0033072,L.Floyd,NA,NA,NA,NA,NA,NA,NA,NA,CHI,NA,00-0033072,NA,L.Floyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
443,2019090500,CHI,GB,GB,away,CHI,GB,95,2019-09-05,484,1384,3184,Half1,0,3,0,1,4,0,08:04,GB 5,17,-7,"(8:04) (Punt formation) J.Scott punts 42 yards to GB 47, Center-H.Bradley. T.Cohen to GB 41 for 6 yards (T.Summers; K.Fackrell). PENALTY on GB-T.Brown, Player Out of Bounds on Kick, 5 yards, enforced at GB 41.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00710801697007477,0.34438534972574003,0.014345401138131425,0.48139452813526096,0.028505097316989043,0.003383784322058009,0.1208778223917458,0,0,-3.493180931063006,-0.32138899464435156,4.62956840141957,-4.62956840141957,2.4962187094701545,-2.4962187094701545,2.142800374351025,-2.142800374351025,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.384479942534422,0.6155200574655779,0.6155200574655779,0.384479942534422,0.004197566377009687,0.6113224910885682,0.3886775089114317,0.07786183399414937,-0.07786183399414937,0.06056888435842006,-0.06056888435842006,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033556,T.Cohen,NA,NA,NA,NA,NA,NA,00-0034162,J.Scott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0034999,T.Summers,GB,00-0032955,K.Fackrell,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,6,GB,00-0034540,T.Brown,5,0,NA,Player Out of Bounds on Kick,0,0,0,0
485,2019090500,CHI,GB,CHI,home,GB,GB,36,2019-09-05,473,1373,3173,Half1,0,4,0,1,1,0,07:53,GB 36,10,16,(7:53) (Shotgun) D.Montgomery left guard to GB 32 for 4 yards (K.King).,run,4,1,0,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.002825042195791536,0.055520289371504106,1.4278263560453088e-4,0.08489408685874056,0.35126805467625394,0.0031154813518471523,0.5022342629102581,0,0,3.8145699257073575,-0.11538426231844578,4.5141841391011255,-4.5141841391011255,2.3808344471517087,-2.3808344471517087,2.142800374351025,-2.142800374351025,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.6113224910885683,0.3886775089114317,0.6113224910885683,0.3886775089114317,-0.002676572162269353,0.6086459189262989,0.39135408107370107,0.07518526183188001,-0.07518526183188001,0.06056888435842006,-0.06056888435842006,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0035685,D.Montgomery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0033524,NA,K.King,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
518,2019090500,CHI,GB,CHI,home,GB,GB,32,2019-09-05,432,1332,3132,Half1,0,4,0,1,2,0,07:12,GB 32,6,16,(7:12) (Shotgun) D.Montgomery left guard to GB 26 for 6 yards (Z.Smith).,run,6,1,0,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.003192504716061161,0.05474709970916596,1.9021158663517357e-4,0.0841380298307005,0.38387811978817643,0.003167801088954283,0.47068623328030657,0,0,3.6991856633889117,0.5408939444600316,5.055078083561156,-5.055078083561156,2.9217283916117402,-2.9217283916117402,2.142800374351025,-2.142800374351025,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.6086459189262989,0.39135408107370107,0.6086459189262989,0.39135408107370107,0.019373578103962008,0.6280194970302609,0.37198050296973906,0.09455883993584202,-0.09455883993584202,0.06056888435842006,-0.06056888435842006,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0035685,D.Montgomery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0031576,NA,Z.Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
539,2019090500,CHI,GB,CHI,home,GB,GB,26,2019-09-05,368,1268,3068,Half1,0,4,0,1,1,0,06:08,GB 26,10,16,(6:08) (Shotgun) D.Montgomery left guard to GB 25 for 1 yard (K.Clark; P.Smith).,run,1,1,0,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0031564318177034322,0.039862580371220646,5.594149230702234e-5,0.06062151858663352,0.3689633594215414,0.0028282788770256804,0.5245118894335683,0,0,4.240079607848943,-0.3734081454613767,4.68166993809978,-4.68166993809978,2.5483202461503636,-2.5483202461503636,2.142800374351025,-2.142800374351025,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.6280194970302609,0.37198050296973906,0.6280194970302609,0.37198050296973906,-0.013298547274215977,0.614720949756045,0.38527905024395503,0.08126029266162604,-0.08126029266162604,0.06056888435842006,-0.06056888435842006,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0035685,D.Montgomery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033120,K.Clark,GB,00-0031935,P.Smith,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
575,2019090500,CHI,GB,CHI,home,GB,GB,25,2019-09-05,323,1223,3023,Half1,0,4,0,1,2,0,05:23,GB 25,9,16,(5:23) M.Davis left tackle to GB 21 for 4 yards (D.Lowry).,run,4,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.004006516682414648,0.04505241298717557,1.192762610727707e-4,0.06966769310830687,0.4158636409893572,0.002976607428078943,0.462313852543594,0,0,3.8666714623875666,-0.3878318016170712,4.293838136482709,-4.293838136482709,2.160488444533293,-2.160488444533293,2.142800374351025,-2.142800374351025,NA,NA,0,0,1.095211510867264,-1.095211510867264,-0.10747714756616489,0.10747714756616489,1.5575511547960148,-1.5575511547960148,-1.1544253845449777,1.1544253845449777,0.614720949756045,0.38527905024395503,0.614720949756045,0.38527905024395503,-0.014649454346762791,0.6000714954092822,0.3999285045907178,0.06661083831486325,-0.06661083831486325,0.06056888435842006,-0.06056888435842006,NA,NA,0,0,0.031647252484528654,-0.031647252484528654,-0.005559028205329997,0.005559028205329997,0.047031572919440046,-0.047031572919440046,-0.04163500134718884,0.04163500134718884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0032063,M.Davis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0032412,NA,D.Lowry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
596,2019090500,CHI,GB,CHI,home,GB,GB,21,2019-09-05,281,1181,2981,Half1,0,4,0,1,3,0,04:41,GB 21,5,16,(4:41) (Shotgun) M.Trubisky pass short right to T.Cohen pushed ob at GB 20 for 1 yard (J.Alexander).,pass,1,1,0,1,0,0,0,short,right,0,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.004648690797133512,0.044511241756517106,1.2912111390873422e-4,0.07114383161499044,0.5073785516206328,0.0033634293933644237,0.3688251337034529,0,0,3.4788396607704954,-1.077747696946219,3.2160904395364898,-3.2160904395364898,2.160488444533293,-2.160488444533293,1.065052677404806,-1.065052677404806,-1.1360393910835125,0.058291694137293515,-1.1360393910835125,0.058291694137293515,-0.0408278802162485,0.0408278802162485,-0.04918545342887137,0.04918545342887137,0.4215117637125023,-0.4215117637125023,-1.0961336904076842,1.0961336904076842,0.6000714954092822,0.3999285045907178,0.6000714954092822,0.3999285045907178,-0.036713569118519085,0.5633579262907631,0.4366420737092369,0.06661083831486325,-0.06661083831486325,0.023855315239900976,-0.023855315239900976,-0.03728072737210686,5.671582535877739e-4,-0.03728072737210686,5.671582535877739e-4,-0.005633474887578205,0.005633474887578205,-0.004991869951742223,0.004991869951742223,0.009750845547333187,-0.009750845547333187,-0.041067843093601064,0.041067843093601064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033869,M.Trubisky,00-0033556,T.Cohen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0034728,NA,J.Alexander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
